"","time","Methyl_butanal_1","Methyl_butanal_2","Methyl_butanal_3","Pentanedione_1","Pentanedione_2","Pentanedione_3","Butanone_1","Butanone_2","Butanone_3","Acetylpyrazine_1","Acetylpyrazine_2","Acetylpyrazine_3","Methanethiol_1","Methanethiol_2","Methanethiol_3","Phenol_1","Phenol_2","Phenol_3","Butanedione_1","Butanedione_2","Butanedione_3","Guaiacol_1","Guaiacol_2","Guaiacol_3","CO2_1","CO2_2","CO2_3"
1,0,1.30562650117789,5.8020867048812,18.5302156734544,7.30605570028816,15.3443597467979,38.1187520961816,14.2169799899983,137.463862467081,83.4472238915459,0.60528312650614,3.62386473615512,1.90414956892308,5.68484453602372,80.0575321486978,31.1945582798155,19.6219038305081,58.5577251622513,97.3669989856907,7.27837806674355,57.5823263581647,66.4222793933038,3.17415021190457,4.18587372802908,3.80985318210265,2595.05155020727,3109.11322300257,2739.10607384337
2,5.00001311302185,118.846893094568,317.280764041752,60.9334681860243,24.6754567377005,161.239097375086,41.8369064035693,1129.13702651035,2581.96051977562,908.753618982187,2.27048336841627,2.18901168518782,1.55294400413324,309.664015114777,795.916412222775,272.744452442598,23.3767366795098,96.7333694288622,115.71613556378,307.456645040368,754.642417572014,244.976604035114,3.50929458730621,3.00985235042545,3.24512612959113,5119.7180047549,7795.95493384459,4331.65836698843
3,10.0000061094761,626.658319553384,471.620971455375,624.831823634949,456.865863359768,472.189698174137,378.358763506996,4491.91421474821,4028.1025514435,4980.27920504955,2.69704821342813,2.47790193960698,2.14592521995933,1092.84912036718,1260.54115264874,1150.12896102256,134.149291614375,362.698382429526,192.23660890936,1324.25169744991,1233.51477348542,1561.2617088283,3.53608597405496,4.67433030612663,5.85084981410311,10556.5769622177,10401.741108432,10362.4210509407
4,14.9999991059303,845.649432508711,590.036551232472,845.851489754212,727.02364523012,560.629371190431,802.319192860948,6128.45907345655,5091.61442060165,6521.52927424677,2.20026904144185,2.1500172838245,3.26267997399478,1540.06075836555,1568.03560908405,1459.54389944258,790.401450820648,790.047898275479,666.533930971143,1728.26250348517,1486.1983279731,2001.66812116827,3.94158958680049,4.08459431885649,8.02882660159387,11731.9301210843,12078.9451605435,11949.9161093838
5,20.0000021606684,914.815011440123,688.453377642224,926.582900524341,792.80032144768,610.662856305593,864.553689023633,6903.49657629073,5750.95667064837,7125.34231256679,1.57421859954911,1.6982533330313,1.90666820783685,1696.32510768705,1740.68165366903,1637.75254094083,993.65494756697,882.869900704345,1199.65545090828,1974.03164927227,1638.03353215799,2040.96394224796,2.89434983875568,2.97565931670216,8.8068100631197,11777.5373859891,12906.4579597381,12928.8377525409
6,25.0000152736902,974.970371487488,776.141897426247,1046.41018239507,850.128427822358,652.149590578503,908.569541055319,7669.9745547957,6356.01677850666,7640.93079484646,3.06085559165935,4.29838141493504,1.1786204666413,1850.35874405998,1893.06249453123,1737.02760496318,1109.66762440504,955.906353506022,1314.13292955736,2144.44526782023,1762.23654933763,2121.53093663537,2.70255816495088,3.57372923136495,7.38867965283653,12897.9314447677,13271.5867964842,12470.940210708
7,30.0000082701445,1058.78048470807,838.161009992965,1166.33148850187,921.092364950709,769.315633439598,955.620409281196,8074.22247118842,6949.69146143637,8052.95375203634,1.77739346787281,3.13832099836999,4.49709998974466,1964.08715841398,2103.26761765225,1859.08538211562,1234.14039136528,1097.84069135383,1432.64154847775,2227.14827242407,1882.44568696066,2226.11694561994,3.74804209093695,3.52827976411936,5.43375616249388,13337.3936843739,13716.0014245673,13200.9117527512
8,35.0000012665987,1160.17916467769,923.764119974118,1213.68095678287,982.192443368685,786.628012094786,1052.87670821393,8618.75903820565,7408.66537559488,8603.25689319542,1.36610971153564,2.16551440139082,4.40934883300368,2112.27206921163,2210.62030010276,1949.18169443206,1342.37313046014,1192.50704833799,1535.41150114083,2369.8982586199,2018.34133701335,2357.82261657035,2.42253024949997,3.72494984033027,4.25000181492633,13767.9641445435,14127.3964088979,13767.7039487957
9,40.0000043213367,1217.09279350639,1000.90393901058,1230.05194702506,1051.92014867159,837.012909673113,1069.96403607473,9177.01823575951,7951.46425458358,8985.73667654524,0.062464450396014,2.0541554898402,1.94747203205444,2211.30837193237,2296.71205273518,2013.48536655529,1442.58986441902,1290.07584104384,1605.93973083888,2496.78006158274,2069.42361365127,2392.05984571952,3.03786141544408,3.24899790049856,5.62408473507329,14384.0658016969,14469.5974834423,14151.5837704301
10,45.0000073760748,1218.77055678742,1051.49026594418,1324.49001529781,1081.6200698854,879.704780809087,1113.77673703579,9476.03919942549,8335.8779610969,9444.1945138324,1.61603162473226,4.66679909504177,2.51064292754535,2292.15127077137,2408.67554845275,2152.03681081118,1538.94848488854,1327.75715594105,1699.68894202878,2631.71914277836,2160.51921191554,2506.427081636,3.09933490835874,4.20343980665572,6.17631564053918,14573.4372931521,14754.690661375,14610.9415190195
11,50.0000104308128,1288.81570316931,1112.68423504461,1322.37288945084,1095.78325991908,902.651118058226,1147.58108505541,9923.04393784521,8716.78416741783,9927.13442913054,4.3778469348817,1.86523079549258,1.40157362107332,2409.38184348773,2543.4831340068,2223.80531040186,1567.40939677215,1392.18052254095,1750.6091905194,2732.3797726218,2324.27710154769,2636.1256136523,2.43514524662906,3.15076570463501,4.29215006579559,15105.8503668564,15383.4588998701,14985.8776390505
12,55.0000034272671,1375.14781858179,1208.55625431529,1411.09802694137,1141.14262790363,960.606394469438,1166.67910875309,10378.6655186943,9139.50840852032,10270.6111635525,2.04268245664473,1.29551076834522,3.82114161418462,2516.4690160428,2602.20685091184,2335.72576880933,1649.36540753418,1448.39368132896,1800.49201218051,2807.46865851915,2426.0137185382,2762.09928834572,3.10409370770389,3.98537653491755,4.38411098646979,15253.2962306009,15412.5760231205,15406.4921401563
13,60.0000064820051,1400.08584996065,1212.74551520011,1473.06315211127,1163.56819054668,981.945645562838,1216.89608676483,10768.7722694691,9600.93731627919,10729.434635435,1.29626072910192,2.74359279729261,2.72662091824944,2570.61235599666,2671.79117588219,2441.38117849105,1694.98674131133,1484.28236111569,1862.30900908759,2967.13419425307,2516.37750080674,2860.04348437362,6.01793148614071,8.34082309031916,4.80365551141808,15682.7274706497,16128.257535284,15866.7322238007
14,65.0000095367432,1443.78518171224,1211.48578928549,1497.94073908878,1168.47578122654,986.482987647626,1193.54989929335,11255.6777507728,9968.96734952237,11087.5877807935,1.33624150115844,3.25132773224391,5.67711004082519,2669.99372287055,2750.88287206819,2475.5291349229,1697.72255475294,1555.07984430491,1899.09584032546,3049.06937681085,2623.03891285054,2926.55590268958,4.74475296183883,6.83788375167564,8.80661150979715,16331.4479342141,16596.868528632,16212.0269937816
15,70.0000025331974,1483.19612795706,1271.07669473132,1473.23091901691,1216.69265562965,1054.12836275181,1243.88643416487,11504.4248553537,10420.0784990029,11433.9032473617,2.12693914988443,2.09590898078304,1.52991509529198,2791.52187616752,2844.53646768198,2549.17218725072,1726.62315619006,1596.10540987264,1915.37951444921,3165.03736784937,2716.53068532899,3013.84111101474,11.0908248893245,8.23737330482354,8.39029258980951,16351.5458023618,16674.4271897039,16754.5165360987
16,74.9999955296516,1562.8910555466,1337.0056710276,1570.87536266835,1280.15962859919,1049.16455383266,1294.08696780957,12038.3820869569,10861.1884435976,11716.5594554622,1.75725211891084,3.74888101554937,2.95013694011471,2840.04464260954,2934.95742152936,2625.96701307288,1795.73460062345,1653.22998655802,1973.8353290859,3226.32241442655,2861.69468556251,3125.04178324962,9.77268591191882,8.89921639528118,15.8047014176031,16796.7598439134,17245.4483023335,17014.9810637287
17,80.0000086426735,1554.28242164882,1360.94870747691,1605.91724157491,1268.77835521492,1087.10507023837,1281.49074564914,12341.9451995781,11052.8842232539,12099.7399931349,1.49687502102605,3.76307996199723,1.54363784464419,2953.74990589658,3040.24158878455,2718.89828451358,1838.59765985431,1658.89160993543,1998.65028117361,3331.04165654112,2908.65469178813,3229.14142471583,6.937356948515,10.3088828034625,12.3883759715066,17035.701648636,17453.0419705431,17337.7428284359
18,85.0000116974115,1590.58213392734,1394.97757054157,1630.6674814698,1299.7722056832,1099.2996643641,1320.22315092257,12697.9096336183,11255.9939867676,12325.0097250697,4.97017343285883,4.52621202078391,2.06904437535319,2975.47986278594,3068.26032825809,2701.30946748673,1860.58458682603,1656.37261759664,1997.73576722914,3465.4554116394,2969.84850272936,3203.53861115492,8.31916816241053,7.01281965690617,14.4368084029859,17257.8408894413,17478.2446269533,17348.9092151606
19,90.0000046938658,1679.30194987821,1363.41356165839,1624.36400516149,1363.1197597677,1109.5782392917,1298.23825393047,13065.4349131818,11582.3855060363,12579.3138908352,2.92170186286199,2.3617031289757,3.28055848759431,3036.60631507916,3107.41965845115,2781.38245126025,1930.1393639181,1727.38023186587,1988.90032601688,3493.79151133408,3049.42255862728,3306.51230102825,10.1746998676091,7.7203125077198,11.7169280678779,17469.6628668342,17858.154213284,17694.1109000172
20,94.99999769032,1689.02186770932,1443.06027321507,1722.29079198774,1329.22471461096,1130.85883613722,1332.86068855238,13413.1253160175,11908.2957270387,12899.6797415859,2.84652929609998,1.8815291971195,5.3424261415997,3139.198743716,3265.87325651301,2843.62943921945,1992.22866582677,1742.93918141501,2066.25376688105,3614.40866378174,3147.93701178248,3354.50850396992,11.080533109256,12.8980462856237,15.7380984211504,17818.1146171533,18078.9525363516,18096.2088530608
21,100.000010803342,1753.20193593143,1536.03047744032,1705.82435163274,1340.53679656778,1171.82186894851,1352.0990116616,13718.901226987,12141.6097165966,13023.4518100574,2.62697705354189,3.65051763132729,5.30073501227912,3230.21715243082,3263.24154989572,2876.80048056577,1943.29541504941,1733.83339257329,2001.28893749859,3677.76499113761,3188.49559611343,3409.12947940737,12.3898295023791,8.23474205229129,12.6384622092272,18032.3272336948,18184.7322205137,18098.7189929466
22,105.00001385808,1764.16888709537,1492.97516333922,1740.77323894281,1384.19999217722,1174.60495188046,1385.28044877772,14046.7783034303,12474.1368463203,13382.7995536946,0.639236008351441,2.58968785252713,4.89606945423905,3272.91906954736,3309.60810882259,2960.60060466489,2009.24661879508,1794.95496874617,2026.28251512461,3691.73795411464,3219.97057414336,3441.10538369153,12.566572241803,9.18544678524976,9.88176917764935,18257.1595112099,18337.0159201692,18346.6539353838
23,110.000006854534,1779.71316758199,1480.37265714876,1755.36155478079,1397.14420990622,1169.4402943623,1334.01770740198,14231.8461602986,12654.532865444,13680.1176613744,3.71457788163503,4.26338743367942,3.1357089305294,3291.52274431657,3297.58878273827,2937.08952104837,2020.66185940045,1753.37245317297,2088.77548051233,3721.88704469907,3299.70275596945,3448.77233264733,11.8914912395586,8.9314096269591,17.3673511344218,18287.3955380576,18614.0858729802,18562.2774671061
24,114.999999850988,1857.28053924062,1614.14309870232,1796.25073262946,1401.98844349193,1180.78068030908,1365.32600987367,14322.1809512018,12825.6975665194,13760.7899441343,0.178836948539071,2.69726703227751,3.24818140846557,3268.93328715855,3409.11686090213,3012.3909665711,2010.83068932476,1822.08133733628,2050.54494927191,3800.22908088165,3344.60818422547,3594.30377048764,13.566393297897,15.3887144357677,17.2630451947067,18425.2067966553,18701.9485346517,18376.066814547
25,120.000002905726,1812.48423887501,1616.85467683555,1834.50213693274,1409.25645728148,1234.88782033491,1376.077661386,14811.8205170278,13117.4533595749,14301.9426833687,3.41805336016597,3.21431656970451,1.66613119525374,3328.73677215064,3431.53448333283,3037.99576428463,2011.56231289336,1815.2950091798,2078.4777139109,3865.29532173508,3409.92930521613,3649.02526485341,18.2552341607047,14.3711621281096,15.4507888643773,18762.99769458,19250.8541471401,18932.1996780637
26,125.000005960464,1851.66880208669,1603.84800320115,1838.72615278282,1437.56386871247,1226.8238671844,1397.06500424289,15192.3838580551,13474.1669843512,14519.780627058,4.61365191410804,5.69701445053614,5.06102275356437,3439.45426699118,3508.75119038684,3117.12511017637,2034.88692486125,1865.27744438323,2096.1129962041,3983.63424306176,3484.42466921651,3669.15719216516,14.2125695339221,15.2778052915021,15.4790590012864,19236.8886511169,19558.07652622,19098.0099312774
27,130.000009015203,1884.54466267829,1654.00359032765,1863.75964567781,1454.13079309612,1260.36416426713,1393.37211716328,15390.223034165,13673.6138073411,14768.3371111225,4.68104903574895,2.72065094608913,2.64228712475361,3557.87250850811,3512.731180279,3185.30314455151,2063.39787431376,1906.29851530178,2144.7348689558,3959.17855836459,3487.71726045867,3770.17646770265,16.1914099055143,10.6631513479812,18.4527945415518,19289.731273195,19311.7838243013,19583.8622617597
28,135.000002011657,1921.75941355222,1663.00149294362,1943.11850771981,1465.38000119828,1286.26862350641,1443.13750527483,15592.0413333159,13892.4757021861,15080.9986199031,5.10412372278584,2.60617165891712,4.62692210175934,3590.6668170763,3549.21191731841,3269.93025059181,2081.55938902484,1879.18144474491,2153.67943009176,4121.63474050594,3503.02121011051,3844.36952356484,17.2336950848816,15.9716997335605,17.3213479866018,19743.8180705003,19444.8454293189,19809.7258072401
29,140.000005066395,2006.95411531686,1655.74125278596,1966.44835578303,1499.78542608256,1281.24990866359,1460.46730229428,16046.6318901176,14006.0568356606,15423.5995122958,6.58988084417022,2.94232041503443,4.41530036883606,3585.36959180006,3618.46649650399,3315.71792242672,2050.20703477177,1928.98205389644,2136.872487174,4123.81987791086,3540.46655127878,3839.06900075686,15.3036495150414,14.6298356339646,16.0109717664784,19693.0993432444,19932.4018516476,20029.552603303
30,145.000008121133,1966.21985628704,1624.06336694349,2000.40640265847,1501.50385114153,1336.47777506552,1459.21274325467,16222.80592176,14402.4887792901,15683.329738182,7.25699225634436,18.0264446162865,3.03191387210345,3623.35949023414,3668.45889184465,3307.21901757964,2121.13944999911,1841.57016885854,2163.82712579909,4198.15114309124,3913.84704199102,3923.41290281785,18.8365664375805,16.6811134048952,19.246163147935,19753.4917333882,19679.6259703976,20253.7227188318
31,150.000011175871,2054.03482747536,1745.44667632125,2018.62950446659,1510.14998595942,1320.84516333674,1471.76033354615,16664.6128982294,15012.7929425016,15907.979510973,5.59708437503991,4.7107637927471,2.8715104215268,3683.57280872952,3774.85806734126,3341.91349234989,2117.4146461333,1969.38820271644,2139.61609552884,4238.35562766431,3739.98552469794,3941.97758207984,19.1485347724509,13.0310560042821,22.4797568525121,19939.9484105361,20722.6939132976,20174.7737074418
32,155.000014230609,2130.83846145763,1761.25190489783,2045.72233335106,1551.77972002126,1344.31416672879,1510.04673476496,16791.5062825637,15414.0926237287,16147.699093138,9.68553698191994,4.88258742637488,4.64657632242709,3790.47626423981,3820.20662787336,3348.22383698959,2203.56388785922,1996.53412602608,2284.47006339676,4337.07149226696,3833.65788831708,4041.20974317774,20.5442362178149,15.1556516195736,16.5187242111996,20227.4818183037,20788.3605969858,20620.6327998749
33,160.000007227063,2068.46313161983,1870.61354886514,2070.93180868622,1501.93099995553,1330.165500225,1508.9314267498,17026.363040567,15647.2368098582,16388.5374613454,7.65641122136465,5.03843346049474,4.87939347273297,3844.76621145108,3918.12082537924,3469.43220300022,2200.96565033523,1946.53065910341,2249.33072713926,4390.00658656836,3916.25661566481,4032.56538514197,18.1323186355187,12.0671791010667,22.4082948407765,20511.1825860901,20838.2949965615,20739.2329039243
34,165.000010281801,2120.81043127795,1854.55188214066,2087.60969686626,1553.65433792307,1375.61429829925,1526.25219316621,17156.0619600669,16196.0049337818,16739.6901267551,5.54856588704455,7.10682738914657,3.60817219243237,3879.43320171519,3972.29457354626,3467.2833321424,2193.49589014179,2029.85037921908,2304.91963231405,4463.81165918454,4045.02070877409,4127.41672394303,18.0868180192199,13.802758324501,19.4438996692965,20540.6205499005,20988.6123375775,21118.2292017415
35,170.000013336539,2157.43706390319,1927.23720472287,2149.40612105402,1575.88928038379,1372.30034291756,1490.10106650523,17268.1626787549,16516.0632471595,16735.8275347698,6.05052680039373,4.7118315987654,3.43561570488148,3892.66465062204,4035.93154007254,3493.38734473017,2165.22522662694,2078.26154715233,2268.63597797732,4475.2122864248,4087.28023803063,4060.16797087222,20.7697739593382,17.8190196148376,20.8384819725473,20759.0235555544,21141.4620701055,20884.8102791166
36,175.000006332994,2132.04518381165,1961.74056433205,2107.17857365596,1567.64840536588,1399.12046294508,1533.2059254087,17641.8812975578,16742.0549291385,16898.8027353215,8.34834485554562,8.5955787704147,4.00783908480517,3946.32034823663,4137.01634363175,3551.53664132193,2220.53992763719,2066.87487301667,2285.5138882055,4512.72546509534,4058.78472208159,4125.20111198829,20.8923697491469,13.351946511984,17.2332846112413,20960.802094031,21282.9401940423,21424.3299200838
